,Date,Open,High,Low,Close,Adj Close,Volume
2194,2008-07-17,11420.0,11780.0,11400.0,11680.0,0.957525,32596450.0
2195,2008-07-18,11820.0,11880.0,11540.0,11640.0,0.9542459999999999,15433200.0
2196,2008-07-21,11640.0,12120.0,11640.0,11980.0,0.9821190000000001,25987750.0
2197,2008-07-22,11680.0,11800.0,11600.0,11800.0,0.967363,19137950.0
2198,2008-07-23,11800.0,11880.0,11620.0,11740.0,0.9624440000000001,28378200.0
2199,2008-07-24,11740.0,12280.0,11660.0,12280.0,1.0067139999999999,34992900.0
2200,2008-07-25,11980.0,12060.0,11480.0,11520.0,0.944409,50458700.0
2201,2008-07-28,11420.0,11460.0,11080.0,11200.0,0.918175,43858300.0
2202,2008-07-29,10960.0,11020.0,10840.0,10880.0,0.891941,29814350.0
2203,2008-07-30,11040.0,11140.0,10900.0,10960.0,0.8985,26378350.0
2204,2008-07-31,10940.0,11340.0,10940.0,11280.0,0.924733,26311200.0
2205,2008-08-01,11180.0,11340.0,11140.0,11300.0,0.926373,13485850.0
2206,2008-08-04,11380.0,11400.0,11140.0,11300.0,0.926373,17095750.0
2207,2008-08-05,11300.0,11480.0,11260.0,11340.0,0.929652,24563900.0
2208,2008-08-06,11620.0,11740.0,11520.0,11740.0,0.9624440000000001,21367600.0
2209,2008-08-07,11820.0,11860.0,11460.0,11560.0,0.947688,23440450.0
2210,2008-08-08,11400.0,11480.0,11240.0,11460.0,0.9394899999999999,24528350.0
2211,2008-08-11,11720.0,11840.0,11660.0,11700.0,0.9591649999999999,21889000.0
2212,2008-08-12,11900.0,12040.0,11780.0,11900.0,0.975561,31373400.0
2213,2008-08-13,11820.0,11920.0,11660.0,11740.0,0.9624440000000001,19446100.0
2214,2008-08-14,11600.0,11720.0,11560.0,11600.0,0.950967,19704750.0
2215,2008-08-15,11600.0,11600.0,11600.0,11600.0,0.950967,0.0
2216,2008-08-18,11620.0,11720.0,11460.0,11580.0,0.9493280000000001,16509050.0
2217,2008-08-19,11440.0,11500.0,11260.0,11280.0,0.924733,17867300.0
2218,2008-08-20,11120.0,11320.0,11100.0,11200.0,0.918175,22011050.0
2219,2008-08-21,11200.0,11220.0,11040.0,11060.0,0.906698,17574550.0
2220,2008-08-22,11020.0,11160.0,10900.0,11140.0,0.913256,15836500.0
2221,2008-08-25,11160.0,11240.0,11080.0,11200.0,0.918175,14548350.0
2222,2008-08-26,11100.0,11100.0,10780.0,10800.0,0.885383,32670800.0
2223,2008-08-27,10700.0,10740.0,10340.0,10600.0,0.8689870000000001,34357750.0
2224,2008-08-28,10520.0,10640.0,10400.0,10420.0,0.854231,27281050.0
2225,2008-08-29,10400.0,10520.0,10240.0,10320.0,0.846033,36455950.0
2226,2008-09-01,10060.0,10180.0,10020.0,10120.0,0.8296370000000001,35791900.0
2227,2008-09-02,10000.0,10340.0,10000.0,10340.0,0.847672,34402450.0
2228,2008-09-03,10240.0,10620.0,10240.0,10540.0,0.8640680000000001,25714350.0
2229,2008-09-04,10300.0,10440.0,10220.0,10280.0,0.8427530000000001,27785550.0
2230,2008-09-05,10060.0,10720.0,10040.0,10440.0,0.85587,43649450.0
2231,2008-09-08,10660.0,11020.0,10620.0,10860.0,0.890302,38900200.0
2232,2008-09-09,10800.0,10800.0,10600.0,10720.0,0.878825,22013050.0
2233,2008-09-10,10440.0,10960.0,10400.0,10840.0,0.8886620000000001,36506850.0
2234,2008-09-11,10900.0,11140.0,10720.0,10740.0,0.8804639999999999,47173400.0
2235,2008-09-12,10880.0,11000.0,10780.0,10860.0,0.890302,30258700.0
2236,2008-09-15,10860.0,10860.0,10860.0,10860.0,0.890302,0.0
2237,2008-09-16,10200.0,10520.0,10180.0,10500.0,0.8607889999999999,41059050.0
2238,2008-09-17,10700.0,10740.0,10440.0,10500.0,0.8607889999999999,29978550.0
2239,2008-09-18,10180.0,10420.0,10080.0,10340.0,0.847672,27650.0
2240,2008-09-19,10700.0,11160.0,10640.0,11160.0,0.9148959999999999,53205000.0
2241,2008-09-22,11140.0,11420.0,11040.0,11160.0,0.9148959999999999,27502650.0
2242,2008-09-23,10980.0,11300.0,10960.0,11200.0,0.918175,23125950.0
2243,2008-09-24,11140.0,11380.0,11140.0,11280.0,0.924733,20463600.0
2244,2008-09-25,11140.0,11380.0,11020.0,11340.0,0.929652,17974550.0
2245,2008-09-26,11200.0,11240.0,11020.0,11060.0,0.906698,26314850.0
2246,2008-09-29,11160.0,11260.0,10800.0,10880.0,0.891941,27731950.0
2247,2008-09-30,10360.0,10880.0,10280.0,10780.0,0.8837430000000001,37898000.0
2248,2008-10-01,10840.0,10860.0,10480.0,10660.0,0.873906,25788700.0
2249,2008-10-02,10620.0,10780.0,10360.0,10560.0,0.865708,27381150.0
2250,2008-10-03,10560.0,10560.0,10560.0,10560.0,0.865708,0.0
2251,2008-10-06,10400.0,10480.0,10200.0,10340.0,0.847672,31577200.0
2252,2008-10-07,10120.0,10760.0,10100.0,10620.0,0.870627,29567750.0
2253,2008-10-08,10380.0,10700.0,10340.0,10560.0,0.865708,32639550.0
2254,2008-10-09,10560.0,10960.0,10560.0,10820.0,0.887023,35793950.0
2255,2008-10-10,10560.0,10640.0,10120.0,10420.0,0.854231,44160200.0
2256,2008-10-13,10460.0,10780.0,10420.0,10480.0,0.85915,30486050.0
2257,2008-10-14,10820.0,11200.0,10820.0,11200.0,0.918175,33052100.0
2258,2008-10-15,10960.0,11040.0,10680.0,10940.0,0.89686,31447000.0
2259,2008-10-16,10400.0,10540.0,10000.0,10080.0,0.826357,46931350.0
2260,2008-10-17,10400.0,10400.0,9830.0,10020.0,0.8214389999999999,44541850.0
2261,2008-10-20,10240.0,10500.0,9990.0,10420.0,0.854231,27564050.0
2262,2008-10-21,10520.0,10600.0,10180.0,10380.0,0.850951,24505550.0
2263,2008-10-22,10340.0,10460.0,9800.0,10160.0,0.832916,33829400.0
2264,2008-10-23,9540.0,9690.0,9200.0,9450.0,0.77471,50023000.0
2265,2008-10-24,9460.0,9500.0,8040.0,8040.0,0.659118,59626350.0
2266,2008-10-27,8150.0,8760.0,8060.0,8760.0,0.718144,48100000.0
2267,2008-10-28,8600.0,9530.0,8530.0,9270.0,0.759954,49703350.0
2268,2008-10-29,9780.0,10060.0,8850.0,9500.0,0.778809,64873450.0
2269,2008-10-30,10140.0,10920.0,9820.0,10740.0,0.8804639999999999,54704850.0
2270,2008-10-31,10740.0,11000.0,10300.0,10540.0,0.8640680000000001,61573650.0
2271,2008-11-03,10620.0,10900.0,10280.0,10320.0,0.846033,44058100.0
2272,2008-11-04,10320.0,10440.0,10120.0,10280.0,0.8427530000000001,39167400.0
2273,2008-11-05,10400.0,10520.0,10100.0,10300.0,0.8443930000000001,40923450.0
2274,2008-11-06,10000.0,10180.0,9700.0,9830.0,0.805863,38703200.0
2275,2008-11-07,9400.0,9910.0,9260.0,9790.0,0.802583,49487350.0
2276,2008-11-10,9870.0,9990.0,9440.0,9490.0,0.77799,45419600.0
2277,2008-11-11,9260.0,9580.0,9130.0,9410.0,0.7714310000000001,34532350.0
2278,2008-11-12,9340.0,9780.0,9190.0,9610.0,0.787827,30403150.0
2279,2008-11-13,9300.0,9480.0,9120.0,9480.0,0.77717,36855000.0
2280,2008-11-14,9690.0,9720.0,9220.0,9260.0,0.759134,29588450.0
2281,2008-11-17,9290.0,9290.0,8840.0,9010.0,0.738639,32580350.0
2282,2008-11-18,8770.0,8890.0,8620.0,8700.0,0.713225,33973750.0
2283,2008-11-19,8700.0,8870.0,8480.0,8760.0,0.718144,30987100.0
2284,2008-11-20,8440.0,8630.0,8390.0,8460.0,0.69355,28092450.0
2285,2008-11-21,8380.0,8920.0,8220.0,8880.0,0.727982,31568650.0
2286,2008-11-24,8840.0,9080.0,8720.0,8800.0,0.7214229999999999,29133500.0
2287,2008-11-25,9160.0,9330.0,8810.0,9030.0,0.740279,33102950.0
2288,2008-11-26,9220.0,9500.0,9120.0,9460.0,0.77553,31013050.0
2289,2008-11-27,9680.0,9740.0,9550.0,9700.0,0.795205,26557750.0
2290,2008-11-28,9720.0,9770.0,9590.0,9720.0,0.796845,22543000.0
2291,2008-12-01,9710.0,9720.0,9490.0,9530.0,0.781269,15856850.0
2292,2008-12-02,9040.0,9240.0,9010.0,9080.0,0.7443770000000001,24170850.0
2293,2008-12-03,9080.0,9200.0,8710.0,8820.0,0.723063,36099650.0
2294,2008-12-04,8920.0,8930.0,8540.0,8610.0,0.705847,34990250.0
2295,2008-12-05,8510.0,8740.0,8510.0,8540.0,0.700109,29513550.0
2296,2008-12-08,8690.0,9300.0,8600.0,9280.0,0.760774,40352200.0
2297,2008-12-09,9320.0,9390.0,9060.0,9390.0,0.769791,29640550.0
2298,2008-12-10,9380.0,9620.0,9320.0,9620.0,0.788647,37277700.0
2299,2008-12-11,9640.0,9670.0,9210.0,9650.0,0.7911060000000001,51925650.0
2300,2008-12-12,9320.0,9610.0,9160.0,9210.0,0.755035,27922300.0
2301,2008-12-15,9400.0,9620.0,9360.0,9440.0,0.77389,27906950.0
2302,2008-12-16,9300.0,9340.0,9010.0,9140.0,0.749296,35224700.0
2303,2008-12-17,9310.0,9340.0,9020.0,9190.0,0.753395,33886150.0
2304,2008-12-18,9200.0,9370.0,9070.0,9360.0,0.767332,33352450.0
2305,2008-12-19,9500.0,9950.0,9480.0,9790.0,0.802583,49042900.0
2306,2008-12-22,9990.0,10040.0,9620.0,9720.0,0.796845,22930050.0
2307,2008-12-23,9620.0,9690.0,9130.0,9130.0,0.7484770000000001,28528400.0
2308,2008-12-24,9290.0,9320.0,9120.0,9200.0,0.754215,18946050.0
2309,2008-12-25,9200.0,9200.0,9200.0,9200.0,0.754215,0.0
2310,2008-12-26,9210.0,9260.0,9080.0,9120.0,0.747657,11553200.0
2311,2008-12-29,9120.0,9140.0,8770.0,9080.0,1.647748,15942850.0
2312,2008-12-30,9160.0,9270.0,9020.0,9020.0,1.63686,17938200.0
2313,2008-12-31,9020.0,9020.0,9020.0,9020.0,1.63686,0.0
2314,2009-01-02,9070.0,9400.0,8850.0,9400.0,1.705819,22978400.0
2315,2009-01-05,9600.0,9740.0,9470.0,9520.0,1.727595,30460450.0
2316,2009-01-06,9640.0,10040.0,9590.0,9960.0,1.8074419999999998,45072450.0
2317,2009-01-07,10100.0,10480.0,9980.0,10480.0,1.901807,41286200.0
2318,2009-01-08,10360.0,10380.0,10060.0,10160.0,1.843736,30614600.0
2319,2009-01-09,10060.0,10120.0,9720.0,9860.0,1.789295,30113100.0
2320,2009-01-12,9800.0,9960.0,9740.0,9790.0,1.7765919999999997,17708600.0
2321,2009-01-13,9810.0,9860.0,9600.0,9830.0,1.7838509999999999,17577200.0
2322,2009-01-14,9790.0,9840.0,9550.0,9790.0,1.7765919999999997,19297550.0
2323,2009-01-15,9490.0,9490.0,9150.0,9190.0,1.6677099999999998,31394300.0
2324,2009-01-16,9280.0,9380.0,9110.0,9360.0,1.6985599999999998,22261700.0
2325,2009-01-19,9520.0,9610.0,9420.0,9500.0,1.7239659999999999,19136900.0
2326,2009-01-20,9210.0,9320.0,9140.0,9280.0,1.684043,18496050.0
2327,2009-01-21,9000.0,9080.0,8940.0,8970.0,1.627787,22203800.0
2328,2009-01-22,9280.0,9280.0,8990.0,9220.0,1.673154,26209300.0
2329,2009-01-23,8950.0,9030.0,8770.0,8840.0,1.604196,31581450.0
2330,2009-01-28,9400.0,9840.0,9280.0,9770.0,1.772963,45906950.0
2331,2009-01-29,9770.0,9990.0,9620.0,9970.0,1.809257,32818700.0
2332,2009-01-30,9690.0,9850.0,9680.0,9780.0,1.774778,19334900.0
2333,2009-02-02,9760.0,9920.0,9440.0,9470.0,1.718522,23574500.0
2334,2009-02-03,9770.0,9980.0,9470.0,9800.0,1.778407,27380500.0
2335,2009-02-04,10100.0,10400.0,9990.0,10360.0,1.8800299999999999,30703400.0
2336,2009-02-05,10400.0,10720.0,10260.0,10420.0,1.890918,34791950.0
2337,2009-02-06,10720.0,10900.0,10580.0,10900.0,1.9780240000000002,34801100.0
2338,2009-02-09,10900.0,10960.0,10420.0,10540.0,1.912695,32619950.0
2339,2009-02-10,10640.0,10680.0,10280.0,10400.0,1.887289,24848400.0
2340,2009-02-11,10120.0,10380.0,10100.0,10260.0,1.8618830000000002,16267500.0
2341,2009-02-12,10140.0,10400.0,10020.0,10400.0,1.887289,28021450.0
2342,2009-02-13,10220.0,10380.0,10080.0,10280.0,1.8655130000000002,24071800.0
2343,2009-02-16,10160.0,10400.0,10040.0,10080.0,1.829219,16386900.0
2344,2009-02-17,9980.0,10000.0,9740.0,9810.0,1.7802209999999998,23694950.0
2345,2009-02-18,9760.0,9780.0,9550.0,9560.0,1.7348540000000001,29060500.0
2346,2009-02-19,9530.0,9760.0,9430.0,9610.0,1.743928,26458500.0
2347,2009-02-20,9500.0,9600.0,9350.0,9350.0,1.6967459999999999,25958000.0
2348,2009-02-23,9300.0,9730.0,9220.0,9700.0,1.76026,21327950.0
2349,2009-02-24,9400.0,9450.0,9280.0,9350.0,1.6967459999999999,22671950.0
2350,2009-02-25,9630.0,9660.0,9470.0,9560.0,1.7348540000000001,20927400.0
2351,2009-02-26,9580.0,9860.0,9300.0,9540.0,1.731225,21950050.0
2352,2009-02-27,9500.0,9860.0,9410.0,9540.0,1.731225,29510500.0
2353,2009-03-02,9510.0,9510.0,9160.0,9240.0,1.6767830000000001,24741650.0
2354,2009-03-03,9090.0,9580.0,9090.0,9510.0,1.7257810000000002,24954950.0
2355,2009-03-04,9560.0,9810.0,9380.0,9780.0,1.774778,26067250.0
2356,2009-03-05,9980.0,10120.0,9790.0,10060.0,1.82559,32982600.0
2357,2009-03-06,9920.0,10100.0,9880.0,10000.0,1.814701,19412000.0
2358,2009-03-09,10200.0,10320.0,9950.0,10300.0,1.8691419999999999,18225250.0
2359,2009-03-10,10100.0,10360.0,10040.0,10080.0,1.829219,20458750.0
2360,2009-03-11,10380.0,10500.0,10260.0,10500.0,1.9054360000000001,26584150.0
2361,2009-03-12,10400.0,10720.0,10400.0,10720.0,1.9453599999999998,50741850.0
2362,2009-03-13,10800.0,11000.0,10560.0,10560.0,1.9163240000000001,24128850.0
2363,2009-03-16,10520.0,10720.0,10340.0,10460.0,1.898177,14711600.0
2364,2009-03-17,10560.0,10740.0,10340.0,10680.0,1.9381009999999999,20205900.0
2365,2009-03-18,10760.0,10820.0,10540.0,10800.0,1.959877,16913000.0
2366,2009-03-19,10940.0,10980.0,10740.0,10820.0,1.9635060000000002,19517500.0
2367,2009-03-20,10700.0,10980.0,10700.0,10840.0,1.967136,17561600.0
2368,2009-03-23,10840.0,11020.0,10840.0,11000.0,1.996171,2420900.0
2369,2009-03-24,11200.0,11200.0,10960.0,11180.0,2.028836,24804800.0
2370,2009-03-25,11000.0,11180.0,11000.0,11120.0,2.017947,12749800.0
2371,2009-03-26,11020.0,11420.0,10960.0,11400.0,2.068759,20870050.0
2372,2009-03-27,11620.0,11780.0,11480.0,11680.0,2.119571,28539350.0
2373,2009-03-30,11620.0,11800.0,11300.0,11340.0,2.057871,18359700.0
2374,2009-03-31,11280.0,11680.0,11260.0,11360.0,2.061501,20010000.0
2375,2009-04-01,11400.0,11600.0,11180.0,11400.0,2.068759,24952250.0
2376,2009-04-02,11680.0,11820.0,11500.0,11820.0,2.144977,28688300.0
2377,2009-04-03,11980.0,12000.0,11680.0,11860.0,2.1522349999999997,24722050.0
2378,2009-04-06,11860.0,12260.0,11860.0,11880.0,2.1558650000000004,33315050.0
2379,2009-04-07,11820.0,11900.0,11660.0,11680.0,2.119571,27388200.0
2380,2009-04-08,11480.0,11560.0,11100.0,11140.0,2.021577,31449400.0
2381,2009-04-09,11220.0,11680.0,11200.0,11600.0,2.105053,30887600.0
2382,2009-04-10,11940.0,12060.0,11760.0,12060.0,2.188529,32713800.0
2383,2009-04-13,11880.0,12000.0,11640.0,11660.0,2.115941,20707150.0
2384,2009-04-14,11700.0,11760.0,11420.0,11500.0,2.086907,25554750.0
2385,2009-04-15,11320.0,11700.0,11300.0,11700.0,2.1232,25775000.0
2386,2009-04-16,11920.0,11980.0,11600.0,11620.0,2.108682,29263500.0
2387,2009-04-17,11880.0,12080.0,11780.0,11940.0,2.166754,40656900.0
2388,2009-04-20,12000.0,12020.0,11640.0,11840.0,2.148606,17605900.0
2389,2009-04-21,11620.0,11920.0,11560.0,11820.0,2.144977,18312700.0
2390,2009-04-22,11960.0,12300.0,11880.0,12180.0,2.210306,41166700.0
2391,2009-04-23,12280.0,12640.0,12220.0,12540.0,2.275635,32402300.0
2392,2009-04-24,12320.0,12540.0,11800.0,11840.0,2.148606,45867800.0
2393,2009-04-27,11840.0,11880.0,11580.0,11700.0,2.1232,27196350.0
2394,2009-04-28,11800.0,11800.0,11500.0,11500.0,2.086907,24129050.0
2395,2009-04-29,11540.0,11720.0,11500.0,11720.0,2.12683,16499450.0
2396,2009-04-30,11900.0,12040.0,11680.0,11840.0,2.148606,30656900.0
2397,2009-05-04,11900.0,11940.0,11560.0,11640.0,2.1123119999999997,39634800.0
2398,2009-05-06,11500.0,11620.0,11260.0,11300.0,2.050612,58004900.0
2399,2009-05-07,11440.0,11460.0,11180.0,11320.0,2.054241,34475350.0
2400,2009-05-08,11320.0,11480.0,11260.0,11380.0,2.06513,22852100.0
2401,2009-05-11,11320.0,11360.0,11160.0,11260.0,2.043354,32233300.0
2402,2009-05-12,11260.0,11380.0,11200.0,11220.0,2.036095,23892300.0
2403,2009-05-13,11260.0,11320.0,11140.0,11200.0,2.032465,29321300.0
2404,2009-05-14,11120.0,11140.0,11020.0,11040.0,2.00343,30779700.0
2405,2009-05-15,11160.0,11240.0,11060.0,11100.0,2.014318,23443100.0
2406,2009-05-18,11100.0,11200.0,11020.0,11120.0,2.017947,22413200.0
2407,2009-05-19,11340.0,11460.0,11240.0,11400.0,2.068759,27926800.0
2408,2009-05-20,11460.0,11540.0,11400.0,11520.0,2.090535,21177800.0
2409,2009-05-21,11400.0,11460.0,11200.0,11260.0,2.043354,20055900.0
2410,2009-05-22,11140.0,11200.0,11000.0,11000.0,1.996171,25598900.0
2411,2009-05-25,10920.0,11080.0,10400.0,10900.0,1.9780240000000002,28436550.0
2412,2009-05-26,10900.0,10940.0,10700.0,10760.0,1.9526189999999999,28037250.0
2413,2009-05-27,10900.0,11020.0,10680.0,10700.0,1.94173,31046950.0
2414,2009-05-28,10800.0,11180.0,10720.0,11180.0,2.028836,33025950.0
2415,2009-05-29,11140.0,11220.0,11000.0,11160.0,2.0252060000000003,25342100.0
2416,2009-06-01,11040.0,11160.0,10880.0,11160.0,2.0252060000000003,20849600.0
2417,2009-06-02,11320.0,11380.0,11100.0,11120.0,2.017947,27876300.0
2418,2009-06-03,11160.0,11300.0,11020.0,11040.0,2.00343,19282250.0
2419,2009-06-04,11140.0,11400.0,10940.0,11100.0,2.014318,29484950.0
2420,2009-06-05,11280.0,11400.0,11100.0,11380.0,2.06513,31006050.0
2421,2009-06-08,11460.0,11580.0,11420.0,11500.0,2.086907,26815150.0
2422,2009-06-09,11640.0,11660.0,11300.0,11300.0,2.050612,25031300.0
2423,2009-06-10,11340.0,11780.0,11280.0,11740.0,2.130459,38127050.0
2424,2009-06-11,11740.0,11960.0,11640.0,11700.0,2.1232,45518350.0
2425,2009-06-12,11780.0,11820.0,11660.0,11680.0,2.119571,17554250.0
2426,2009-06-15,11680.0,11720.0,11420.0,11580.0,2.101424,20025650.0
2427,2009-06-16,11400.0,11480.0,11300.0,11300.0,2.050612,19584700.0
2428,2009-06-17,11340.0,11580.0,11260.0,11500.0,2.086907,17547950.0
2429,2009-06-18,11500.0,11580.0,11260.0,11300.0,2.050612,21151050.0
2430,2009-06-19,11380.0,11420.0,11220.0,11240.0,2.039724,19741650.0
2431,2009-06-22,11240.0,11640.0,11200.0,11500.0,2.086907,24495850.0
2432,2009-06-23,11420.0,11600.0,11340.0,11500.0,2.086907,28982750.0
2433,2009-06-24,11540.0,11660.0,11480.0,11600.0,2.105053,22931200.0
2434,2009-06-25,11620.0,11940.0,11560.0,11760.0,2.134089,31776550.0
2435,2009-06-26,11920.0,12020.0,11800.0,11920.0,2.1631240000000003,27645950.0
2436,2009-06-29,11980.0,12160.0,11900.0,11960.0,2.2654080000000003,13490700.0
2437,2009-06-30,12000.0,12180.0,11840.0,11840.0,2.242679,20185300.0
2438,2009-07-01,11880.0,12120.0,11800.0,12060.0,2.28435,14641400.0
2439,2009-07-02,12200.0,12200.0,12000.0,12040.0,2.280561,12677100.0
2440,2009-07-03,11900.0,12040.0,11880.0,12020.0,2.2767720000000002,11348350.0
2441,2009-07-06,12200.0,12820.0,12180.0,12680.0,2.401787,46675200.0
2442,2009-07-07,12980.0,13120.0,12860.0,13000.0,2.4624,30934250.0
2443,2009-07-08,12940.0,13100.0,12760.0,13100.0,2.4813419999999997,26589600.0
2444,2009-07-09,13100.0,13240.0,13000.0,13000.0,2.4624,28213000.0
2445,2009-07-10,13020.0,13120.0,12780.0,12900.0,2.443459,14290050.0
2446,2009-07-13,12900.0,12900.0,12400.0,12400.0,2.348751,20495950.0
2447,2009-07-14,12640.0,12840.0,12480.0,12680.0,2.401787,21014800.0
2448,2009-07-15,13080.0,13400.0,13020.0,13320.0,2.523013,38068700.0
2449,2009-07-16,13560.0,13580.0,13360.0,13480.0,2.5533200000000003,22349050.0
2450,2009-07-17,13480.0,13660.0,13280.0,13400.0,2.538166,17033150.0
2451,2009-07-20,13600.0,13940.0,13480.0,13800.0,2.613932,24285750.0
2452,2009-07-21,13900.0,13900.0,13720.0,13840.0,2.621509,19997150.0
2453,2009-07-22,13800.0,13820.0,13560.0,13760.0,2.6063560000000003,16247900.0
2454,2009-07-23,13740.0,13820.0,13500.0,13560.0,2.5684720000000003,23171400.0
2455,2009-07-24,13560.0,13780.0,13500.0,13660.0,2.587414,29495650.0
2456,2009-07-27,13700.0,14000.0,13660.0,13980.0,2.648027,31756300.0
2457,2009-07-28,13900.0,14040.0,13780.0,14000.0,2.651816,19430800.0
2458,2009-07-29,14000.0,14100.0,13900.0,13940.0,2.64045,16666750.0
2459,2009-07-30,13980.0,14280.0,13880.0,14280.0,2.7048509999999997,18120700.0
2460,2009-07-31,14460.0,14580.0,14320.0,14480.0,2.7427349999999997,30379200.0
2461,2009-08-03,14640.0,14640.0,14260.0,14300.0,2.70864,24572000.0
2462,2009-08-04,14400.0,14720.0,14320.0,14500.0,2.746522,26531750.0
2463,2009-08-05,14520.0,14700.0,14380.0,14660.0,2.776829,21336400.0
2464,2009-08-06,14460.0,14600.0,14280.0,14300.0,2.70864,20482100.0
2465,2009-08-07,14160.0,14340.0,14100.0,14320.0,2.712428,18601650.0
2466,2009-08-10,14420.0,14420.0,14060.0,14200.0,2.689698,17483500.0
2467,2009-08-11,14220.0,14240.0,14060.0,14100.0,2.670757,16843750.0
2468,2009-08-12,14000.0,14040.0,13820.0,13860.0,2.625297,23187150.0
2469,2009-08-13,14000.0,14360.0,13900.0,14040.0,2.659392,31342850.0
2470,2009-08-14,14200.0,14620.0,14200.0,14620.0,2.769253,31875550.0
2471,2009-08-17,14480.0,14620.0,14220.0,14260.0,2.701064,22640300.0
2472,2009-08-18,14120.0,14720.0,14120.0,14600.0,2.7654650000000003,25444550.0
2473,2009-08-19,14600.0,15000.0,14480.0,14760.0,2.795771,27582000.0
2474,2009-08-20,14900.0,14940.0,14540.0,14800.0,2.803347,21000450.0
2475,2009-08-21,14860.0,15140.0,14840.0,15140.0,2.8677479999999997,27583400.0
2476,2009-08-24,15400.0,15700.0,15400.0,15660.0,2.9662450000000002,30714750.0
2477,2009-08-25,15500.0,15680.0,15480.0,15500.0,2.935939,19044250.0
2478,2009-08-26,15500.0,15620.0,15380.0,15540.0,2.943515,14562850.0
2479,2009-08-27,15300.0,15480.0,15140.0,15340.0,2.9056319999999998,16354350.0
2480,2009-08-28,15460.0,15680.0,15280.0,15280.0,2.8942669999999997,19551050.0
2481,2009-08-31,15300.0,15500.0,15200.0,15420.0,2.920786,21531600.0
2482,2009-09-01,15600.0,16000.0,15340.0,15980.0,3.0268580000000003,25367300.0
2483,2009-09-02,15700.0,15820.0,15600.0,15680.0,2.9700330000000004,27898950.0
2484,2009-09-03,15660.0,15700.0,15480.0,15500.0,2.935939,16052050.0
2485,2009-09-04,15620.0,15660.0,15220.0,15340.0,2.9056319999999998,22808450.0
2486,2009-09-07,15420.0,15600.0,15220.0,15460.0,2.928361,16972400.0
2487,2009-09-08,15460.0,15620.0,15400.0,15620.0,2.958668,13640500.0
2488,2009-09-09,15640.0,15760.0,15500.0,15620.0,2.958668,15959400.0
2489,2009-09-10,15520.0,15840.0,15520.0,15820.0,2.996552,34739400.0
2490,2009-09-11,15880.0,15880.0,15680.0,15860.0,3.0041279999999997,15467150.0
2491,2009-09-14,15920.0,15920.0,15200.0,15280.0,2.8942669999999997,27969450.0
2492,2009-09-15,15200.0,15460.0,15200.0,15380.0,2.913208,26013000.0
2493,2009-09-16,15400.0,16000.0,15320.0,15900.0,3.011704,35553800.0
2494,2009-09-17,16120.0,16200.0,15920.0,16200.0,3.0685290000000003,24735000.0
2495,2009-09-18,16200.0,16400.0,16080.0,16120.0,3.0533759999999996,44801250.0
2496,2009-09-21,16040.0,16200.0,15880.0,15960.0,3.023069,16830750.0
2497,2009-09-22,16000.0,16580.0,15960.0,16500.0,3.125354,25779150.0
2498,2009-09-23,16500.0,16520.0,16240.0,16400.0,3.1064119999999997,16566700.0
2499,2009-09-24,16380.0,16400.0,15960.0,16060.0,3.042011,24304750.0
2500,2009-09-25,15860.0,15920.0,15660.0,15900.0,3.011704,20494450.0
2501,2009-09-28,15820.0,15940.0,15600.0,15920.0,3.0154919999999996,13905100.0
2502,2009-09-29,15840.0,16300.0,15840.0,16240.0,3.0761060000000002,20419700.0
2503,2009-09-30,16140.0,16500.0,16120.0,16300.0,3.08747,23985850.0
2504,2009-10-01,16220.0,16300.0,15680.0,15840.0,3.000339,26930050.0
2505,2009-10-05,15560.0,15600.0,14920.0,14940.0,2.8298650000000003,47146300.0
2506,2009-10-06,15100.0,15220.0,14900.0,14900.0,2.822289,38409800.0
2507,2009-10-07,15040.0,15120.0,14420.0,14440.0,2.735158,38221850.0
2508,2009-10-08,14560.0,14560.0,14120.0,14400.0,2.727582,52971900.0
2509,2009-10-09,14580.0,15100.0,14520.0,15100.0,2.860172,31334400.0
2510,2009-10-12,15200.0,15260.0,14820.0,14980.0,2.837442,21586100.0
2511,2009-10-13,15000.0,15300.0,14840.0,15140.0,2.8677479999999997,18348000.0
2512,2009-10-14,15380.0,15460.0,15280.0,15380.0,2.913208,20841250.0
2513,2009-10-15,15660.0,15660.0,15260.0,15500.0,2.935939,17809550.0
2514,2009-10-16,15000.0,15560.0,14900.0,14920.0,2.826078,23712800.0
2515,2009-10-19,14760.0,15100.0,14460.0,15020.0,2.8450189999999997,21675850.0
2516,2009-10-20,15160.0,15220.0,14920.0,15040.0,2.848807,14165400.0
2517,2009-10-21,15000.0,15040.0,14640.0,14700.0,2.784406,25319950.0
2518,2009-10-22,14640.0,14760.0,14460.0,14520.0,2.750312,21589750.0
2519,2009-10-23,14600.0,14980.0,14580.0,14900.0,2.822289,21616400.0
2520,2009-10-26,14820.0,15180.0,14780.0,15060.0,2.852596,15657300.0
2521,2009-10-27,14980.0,15040.0,14800.0,14840.0,2.810924,16264450.0
2522,2009-10-28,14880.0,14900.0,14400.0,14400.0,2.727582,25568050.0
2523,2009-10-29,14200.0,14440.0,14020.0,14360.0,2.720005,32193450.0
2524,2009-10-30,14660.0,14800.0,14440.0,14460.0,2.738946,27823550.0
2525,2009-11-02,14220.0,14540.0,14160.0,14360.0,2.720005,23125050.0
